Latitude,Longitude,Voivodeship
51.1444894,23.4798717,Lubelskie
51.1444921,23.4551267,Lubelskie
51.1451533,21.9787255,Lubelskie
51.151628,21.9719856,Lubelskie
51.1753107,22.2965455,Lubelskie
51.1817586,23.7710297,Lubelskie
51.1926352,22.0681209,Lubelskie
51.1986949,22.5417544,Lubelskie
51.2003416,22.5866534,Lubelskie
51.208549,22.5709524,Lubelskie
51.2131092,22.6436995,Lubelskie
51.2137236,22.5499292,Lubelskie
51.2153005,22.6929109,Lubelskie
51.2162707,22.6994606,Lubelskie
51.220097,22.7121997,Lubelskie
51.2227809,22.5215329,Lubelskie
51.223443,22.9293389,Lubelskie
51.2260189,22.4789778,Lubelskie
51.2291922,22.5149545,Lubelskie
51.2310382,22.924048,Lubelskie
51.2325669,22.5985246,Lubelskie
51.2338948,22.4992421,Lubelskie
51.2340028,22.5865814,Lubelskie
51.2342792,22.51343,Lubelskie
51.2355329,22.5725359,Lubelskie
51.2383085,22.5240975,Lubelskie
51.2402797,22.5710405,Lubelskie
51.2406719,22.5897013,Lubelskie
51.2422106,22.594993,Lubelskie
51.2492253,22.5763929,Lubelskie
51.2493961,22.5132448,Lubelskie
51.2495525,22.6007332,Lubelskie
51.2532713,22.5638082,Lubelskie
51.2550262,22.4848723,Lubelskie
51.255637,22.5796671,Lubelskie
51.259225,22.5710848,Lubelskie
51.2644533,22.5743882,Lubelskie
51.2667383,22.5555599,Lubelskie
51.2700034,22.5594398,Lubelskie
51.2707163,22.4910405,Lubelskie
51.2769432,22.5077709,Lubelskie
51.2778479,22.2528724,Lubelskie
51.2794508,22.6597364,Lubelskie
51.283962,22.5702022,Lubelskie
51.2961271,22.8885764,Lubelskie
51.3033456,23.1185023,Lubelskie
51.3046084,22.8923831,Lubelskie
51.3374308,22.0049844,Lubelskie
51.361312,22.6295506,Lubelskie
51.3746563,22.257906,Lubelskie
51.3879027,21.9791886,Lubelskie
51.3884101,22.1857822,Lubelskie
51.4139526,21.9725793,Lubelskie
51.416297,21.9541586,Lubelskie
51.4224535,21.9522611,Lubelskie
51.4461749,22.6119675,Lubelskie
51.457948,22.6085023,Lubelskie
51.4781736,22.5945103,Lubelskie
51.4934873,22.8476357,Lubelskie
51.5272015,22.312154,Lubelskie
51.5455588,23.547087,Lubelskie
51.5479446,21.8814208,Lubelskie
51.5522758,23.5511531,Lubelskie
51.5594165,22.5183131,Lubelskie
51.5621326,21.8648662,Lubelskie
51.6217226,21.9340635,Lubelskie
51.6266688,21.9351281,Lubelskie
51.6352286,22.8936111,Lubelskie
51.6388678,22.896807,Lubelskie
51.6457816,22.4418654,Lubelskie
51.7536937,22.2644548,Lubelskie
51.7781827,22.6229155,Lubelskie
51.7819373,22.6107093,Lubelskie
51.7865711,23.2148281,Lubelskie
51.9223049,22.3788212,Lubelskie
51.9328024,22.3871866,Lubelskie
51.9582949,21.9588279,Lubelskie
51.9797283,23.3713968,Lubelskie
51.9800799,22.7806902,Lubelskie
51.9858795,22.7896211,Lubelskie
51.9889176,22.7794794,Lubelskie
52.0237787,23.1238244,Lubelskie
52.0244643,23.1568476,Lubelskie
52.0260404,23.1457357,Lubelskie
52.0287825,23.137644,Lubelskie
52.0313665,23.1061,Lubelskie
52.0338118,23.1242951,Lubelskie
52.0369348,23.1199607,Lubelskie
52.042117,23.1158854,Lubelskie
52.0488989,23.1063838,Lubelskie
52.0490072,23.1059731,Lubelskie
52.0705291,23.6031036,Lubelskie
51.4369431,15.1008789,Lubuskie
51.5098722,15.2053802,Lubuskie
51.5334853,14.7417244,Lubuskie
51.5405425,14.7319488,Lubuskie
51.5539694,15.4452488,Lubuskie
51.5651046,15.5408954,Lubuskie
51.5690599,15.5500834,Lubuskie
51.6119002,15.1739696,Lubuskie
51.6137289,15.3316997,Lubuskie
51.6159134,15.3041767,Lubuskie
51.6184232,15.3149954,Lubuskie
51.6304579,15.1283678,Lubuskie
51.6341329,15.1189308,Lubuskie
51.6378569,15.136145,Lubuskie
51.6936603,15.7316913,Lubuskie
51.726872,15.8233059,Lubuskie
51.7487618,15.5978456,Lubuskie
51.7518071,15.0103262,Lubuskie
51.7794755,14.9834539,Lubuskie
51.7857173,14.9697488,Lubuskie
51.7995921,15.2513146,Lubuskie
51.7999152,15.7040007,Lubuskie
51.8008221,16.3128177,Lubuskie
51.8032506,15.7160428,Lubuskie
51.808755,15.712886,Lubuskie
51.809394,16.3147704,Lubuskie
51.8340152,15.7094113,Lubuskie
51.8790752,16.0676222,Lubuskie
51.9067757,15.5088996,Lubuskie
51.9107397,15.5711299,Lubuskie
51.927134,15.5081373,Lubuskie
51.9275184,15.4941485,Lubuskie
51.9293624,15.6525677,Lubuskie
51.9306417,15.480226,Lubuskie
51.9332794,15.5025954,Lubuskie
51.9375189,15.554376,Lubuskie
51.93774,15.4802657,Lubuskie
51.9380816,15.5604918,Lubuskie
51.9386597,15.5226628,Lubuskie
51.938662,15.5046962,Lubuskie
51.9426217,15.4778766,Lubuskie
51.9462956,15.5107697,Lubuskie
51.9470423,14.7279568,Lubuskie
51.9529072,15.4854165,Lubuskie
51.9569256,15.5200431,Lubuskie
51.9573398,15.5039747,Lubuskie
51.9628637,14.7217063,Lubuskie
51.9702371,15.5408009,Lubuskie
51.9764781,15.4859386,Lubuskie
52.00876,15.4205106,Lubuskie
52.0562773,15.1126983,Lubuskie
52.0590669,15.0837753,Lubuskie
52.0703762,15.8612858,Lubuskie
52.083789,15.6247954,Lubuskie
52.0935498,15.6236231,Lubuskie
52.1664461,15.8345542,Lubuskie
52.1938023,14.8009874,Lubuskie
52.241201,15.5327474,Lubuskie
52.244334,15.8144235,Lubuskie
52.2492213,15.5198674,Lubuskie
52.2532949,15.5310069,Lubuskie
52.3120651,15.0875442,Lubuskie
52.3389345,15.2998218,Lubuskie
52.347141,14.8311772,Lubuskie
52.3482233,14.561731,Lubuskie
52.3484543,14.5677548,Lubuskie
52.3530219,14.5615492,Lubuskie
52.3671176,15.8784118,Lubuskie
52.4409753,15.1185342,Lubuskie
52.4426659,15.5732639,Lubuskie
52.4431029,15.5861655,Lubuskie
52.446785,15.5791802,Lubuskie
52.4582749,14.8786259,Lubuskie
52.4835406,15.7748046,Lubuskie
52.5115441,15.2437551,Lubuskie
52.5643541,14.8131303,Lubuskie
52.5762645,15.6732534,Lubuskie
52.5867735,14.6537638,Lubuskie
52.5882154,14.6460777,Lubuskie
52.5992554,15.5035536,Lubuskie
52.6715399,14.8882825,Lubuskie
52.7013648,15.1205341,Lubuskie
52.7271507,15.2404592,Lubuskie
52.7289282,15.2105588,Lubuskie
52.7309078,15.2249761,Lubuskie
52.7314608,15.2415753,Lubuskie
52.7347059,15.2345409,Lubuskie
52.7351685,15.2104734,Lubuskie
52.7358614,15.1985832,Lubuskie
52.7377868,15.2539029,Lubuskie
52.7392289,15.2205782,Lubuskie
52.7511275,15.2503882,Lubuskie
52.7554324,15.2133815,Lubuskie
52.7554833,15.3442085,Lubuskie
52.7621066,15.2725911,Lubuskie
52.7839634,15.2162302,Lubuskie
52.8390441,15.8330689,Lubuskie
52.8756544,15.5280032,Lubuskie
52.8785731,15.5294195,Lubuskie
49.2885785,19.959954,Małopolskie
49.2966679,19.9618527,Małopolskie
49.3003328,19.9530549,Małopolskie
49.3557577,20.8944059,Małopolskie
49.3995986,20.9518071,Małopolskie
49.4262805,20.7238156,Małopolskie
49.429754,20.4431955,Małopolskie
49.4404886,19.8612168,Małopolskie
49.4585847,20.2654653,Małopolskie
49.4689119,19.691101,Małopolskie
49.4724505,20.0307659,Małopolskie
49.475683,20.0503573,Małopolskie
49.5519122,20.4520766,Małopolskie
49.5617958,20.6120604,Małopolskie
49.5693109,20.6561812,Małopolskie
49.5899298,20.7253572,Małopolskie
49.5899817,20.6769558,Małopolskie
49.5921288,20.6298055,Małopolskie
49.6029495,20.696586,Małopolskie
49.6034145,19.9498153,Małopolskie
49.6094253,20.7221081,Małopolskie
49.6170141,20.6987027,Małopolskie
49.6258965,20.9550657,Małopolskie
49.6283545,20.67925,Małopolskie
49.6283981,20.7149882,Małopolskie
49.6316467,20.6995894,Małopolskie
49.6329471,20.6909678,Małopolskie
49.6493277,19.8366163,Małopolskie
49.6513994,21.1547404,Małopolskie
49.6750176,20.0782088,Małopolskie
49.6758933,20.0630677,Małopolskie
49.7055785,20.4256543,Małopolskie
49.7095837,19.6868126,Małopolskie
49.7162552,20.4171186,Małopolskie
49.7287295,19.6790351,Małopolskie
49.7292959,19.6722385,Małopolskie
49.732211,20.3203801,Małopolskie
49.7417077,19.5947391,Małopolskie
49.742115,20.625207,Małopolskie
49.8318439,20.9585142,Małopolskie
49.8339593,19.9517339,Małopolskie
49.842224,20.681914,Małopolskie
49.8439434,20.3721346,Małopolskie
49.855388,19.3352694,Małopolskie
49.8580839,19.5046002,Małopolskie
49.8583258,20.8151058,Małopolskie
49.8586871,19.3740477,Małopolskie
49.8597969,19.7952469,Małopolskie
49.8662034,19.6804074,Małopolskie
49.8718925,19.6601654,Małopolskie
49.8780706,19.5162507,Małopolskie
49.8817491,19.212991,Małopolskie
49.8830653,19.2282266,Małopolskie
49.8836401,21.0518966,Małopolskie
49.8874841,20.0812291,Małopolskie
49.8909498,19.4914015,Małopolskie
49.8942412,21.0490052,Małopolskie
49.9106108,20.1977732,Małopolskie
49.9261704,20.4521334,Małopolskie
49.9348703,19.9471497,Małopolskie
49.9594531,20.819385,Małopolskie
49.9604637,20.4248022,Małopolskie
49.9629988,20.5985951,Małopolskie
49.971936,20.6152061,Małopolskie
49.9743367,20.601956,Małopolskie
49.981344,19.9090842,Małopolskie
49.9818954,19.8353489,Małopolskie
49.9828119,19.1534297,Małopolskie
49.984647,20.0636275,Małopolskie
49.9849788,20.04593,Małopolskie
49.9853024,20.0459144,Małopolskie
49.9964916,20.4300427,Małopolskie
49.9972454,20.9476204,Małopolskie
49.9975974,20.9853951,Małopolskie
50.0054649,20.6213933,Małopolskie
50.0063367,20.0192753,Małopolskie
50.0079619,19.9590189,Małopolskie
50.0109925,20.9867591,Małopolskie
50.0110387,20.9936838,Małopolskie
50.0120591,20.9770926,Małopolskie
50.0121685,20.9234916,Małopolskie
50.01233,20.0201151,Małopolskie
50.0125576,20.0840449,Małopolskie
50.0131348,19.9499901,Małopolskie
50.0134573,19.9676337,Małopolskie
50.013733,21.00842,Małopolskie
50.0156213,19.9512472,Małopolskie
50.0160918,19.354815,Małopolskie
50.0162973,20.8637417,Małopolskie
50.0169842,20.0101541,Małopolskie
50.0170273,19.9875172,Małopolskie
50.0170394,20.9424533,Małopolskie
50.01751,19.9876299,Małopolskie
50.0175212,21.0064035,Małopolskie
50.0190839,19.9441348,Małopolskie
50.0191456,19.9269626,Małopolskie
50.0215478,20.9941676,Małopolskie
50.0234511,20.0422509,Małopolskie
50.0237618,20.977889,Małopolskie
50.0242644,19.9065392,Małopolskie
50.0269991,19.9206541,Małopolskie
50.0271955,19.9644751,Małopolskie
50.0288588,20.2041776,Małopolskie
50.0294756,20.2037601,Małopolskie
50.0303706,21.0073973,Małopolskie
50.034325,19.9408445,Małopolskie
50.0357257,19.2245142,Małopolskie
50.0377152,19.2109449,Małopolskie
50.0386052,19.2544389,Małopolskie
50.039935,19.99116,Małopolskie
50.0419583,20.2200092,Małopolskie
50.0428944,19.9686759,Małopolskie
50.0429718,19.7917562,Małopolskie
50.0450808,19.9506365,Małopolskie
50.0456794,19.2092348,Małopolskie
50.0527368,19.9176765,Małopolskie
50.0552337,19.9478571,Małopolskie
50.0563928,19.9748332,Małopolskie
50.0578799,19.9632628,Małopolskie
50.0594513,19.5397029,Małopolskie
50.063485,19.4533272,Małopolskie
50.0655094,20.0163333,Małopolskie
50.0679695,19.947327,Małopolskie
50.0713011,19.9054013,Małopolskie
50.0732055,20.0250517,Małopolskie
50.0752201,20.0136314,Małopolskie
50.0756697,21.0226771,Małopolskie
50.0759844,19.928394,Małopolskie
50.0768598,19.9307097,Małopolskie
50.078535,19.8920637,Małopolskie
50.0790897,20.0100997,Małopolskie
50.0820451,19.862996,Małopolskie
50.0823692,19.9459361,Małopolskie
50.0842153,20.0272441,Małopolskie
50.0842783,19.9246928,Małopolskie
50.0851253,19.3445763,Małopolskie
50.0864916,19.9386452,Małopolskie
50.0866235,20.0270673,Małopolskie
50.087561,19.9854223,Małopolskie
50.0879391,20.0062881,Małopolskie
50.0888066,19.9491593,Małopolskie
50.0893039,19.9798996,Małopolskie
50.0896302,19.9625182,Małopolskie
50.0914039,20.0566134,Małopolskie
50.0922315,19.9610378,Małopolskie
50.0934188,20.0223255,Małopolskie
50.0943235,19.9274731,Małopolskie
50.0945195,19.9987257,Małopolskie
50.0963432,19.9482304,Małopolskie
50.0968979,19.9130693,Małopolskie
50.0969175,19.9643439,Małopolskie
50.0980611,19.888832,Małopolskie
50.0984642,19.9981457,Małopolskie
50.0997108,19.2630587,Małopolskie
50.1019091,19.9291438,Małopolskie
50.1023488,19.317503,Małopolskie
50.1034876,20.0118866,Małopolskie
50.1058294,19.328686,Małopolskie
50.1105299,19.8140217,Małopolskie
50.1196149,20.8910114,Małopolskie
50.1247315,19.8713714,Małopolskie
50.1261884,20.3695931,Małopolskie
50.1323132,19.4125639,Małopolskie
50.1330699,19.6404985,Małopolskie
50.1340852,20.1129501,Małopolskie
50.1365627,19.3984826,Małopolskie
50.1370519,19.3983944,Małopolskie
50.1397961,19.4035953,Małopolskie
50.1439008,19.4156373,Małopolskie
50.1445377,19.396327,Małopolskie
50.1448208,19.3972687,Małopolskie
50.1461869,21.0975272,Małopolskie
50.156892,19.4619835,Małopolskie
50.1570734,19.4811352,Małopolskie
50.1640549,19.9781542,Małopolskie
50.1764779,20.9957854,Małopolskie
50.1789338,20.9846071,Małopolskie
50.1895015,20.2961145,Małopolskie
50.2133579,19.8674204,Małopolskie
50.2211341,19.7484606,Małopolskie
50.2216902,19.7482291,Małopolskie
50.2446852,20.0812191,Małopolskie
50.269382,19.4650789,Małopolskie
50.2707191,19.5736143,Małopolskie
50.2786791,19.5800311,Małopolskie
50.2800243,19.554449,Małopolskie
50.2803683,19.5655705,Małopolskie
50.3157693,21.0778526,Małopolskie
50.3372697,19.5628552,Małopolskie
50.3559825,20.0205865,Małopolskie
50.35758,20.0429461,Małopolskie
50.3791951,19.7552884,Małopolskie
50.3884273,19.7606852,Małopolskie
51.1249064,21.4497886,Mazowieckie
51.1549599,21.6535944,Mazowieckie
51.1681364,21.2335381,Mazowieckie
51.2284288,20.8686792,Mazowieckie
51.2507078,21.0703925,Mazowieckie
51.3150716,21.2496588,Mazowieckie
51.3563208,21.5894795,Mazowieckie
51.3569189,20.6308669,Mazowieckie
51.3680982,21.1236335,Mazowieckie
51.3716939,21.1916936,Mazowieckie
51.3729939,21.128444,Mazowieckie
51.3777749,21.1428683,Mazowieckie
51.3850231,21.1248865,Mazowieckie
51.3851684,21.1612188,Mazowieckie
51.3912755,21.1689607,Mazowieckie
51.3922715,21.123459,Mazowieckie
51.393039,21.1565403,Mazowieckie
51.4022033,21.1030237,Mazowieckie
51.4030615,21.1513442,Mazowieckie
51.4045174,21.1713573,Mazowieckie
51.4049955,21.131747,Mazowieckie
51.4068548,21.1574908,Mazowieckie
51.4071282,21.1426311,Mazowieckie
51.4071527,21.1185626,Mazowieckie
51.4134598,21.1753717,Mazowieckie
51.4184513,21.1654206,Mazowieckie
51.4191094,21.2089321,Mazowieckie
51.4244844,21.1600086,Mazowieckie
51.4303697,21.1495513,Mazowieckie
51.4370247,21.0082575,Mazowieckie
51.470211,21.4389492,Mazowieckie
51.4737005,21.4435957,Mazowieckie
51.4846992,21.615127,Mazowieckie
51.5848072,21.5533462,Mazowieckie
51.5910218,21.5433258,Mazowieckie
51.6176518,20.5860533,Mazowieckie
51.642936,20.9578049,Mazowieckie
51.6937026,20.7196473,Mazowieckie
51.7777423,20.6974212,Mazowieckie
51.7843681,21.1853476,Mazowieckie
51.7856051,21.197145,Mazowieckie
51.7921474,21.1851004,Mazowieckie
51.7933453,21.6028407,Mazowieckie
51.8105953,21.9103011,Mazowieckie
51.8651365,20.8595023,Mazowieckie
51.86643,20.8711779,Mazowieckie
51.8741465,20.8653763,Mazowieckie
51.890091,21.6188774,Mazowieckie
51.9009458,21.6058616,Mazowieckie
51.9572783,21.5384575,Mazowieckie
51.9572984,21.5385306,Mazowieckie
51.9677392,21.2148742,Mazowieckie
51.9716774,20.5290669,Mazowieckie
51.9745732,20.8342172,Mazowieckie
51.9863742,21.2047306,Mazowieckie
51.9936849,21.2082183,Mazowieckie
52.0023621,20.5574325,Mazowieckie
52.0222524,21.1258803,Mazowieckie
52.0468605,20.447115,Mazowieckie
52.0519577,20.443153,Mazowieckie
52.0540077,20.4298633,Mazowieckie
52.0561097,20.8665042,Mazowieckie
52.0643605,20.4471409,Mazowieckie
52.0668526,20.4370498,Mazowieckie
52.0697529,21.026728,Mazowieckie
52.0704599,20.700186,Mazowieckie
52.0718857,21.0153977,Mazowieckie
52.0816375,21.0090635,Mazowieckie
52.0817428,20.969994,Mazowieckie
52.08185,20.9676181,Mazowieckie
52.0823635,21.2401205,Mazowieckie
52.0828109,21.0328703,Mazowieckie
52.0854396,21.0439508,Mazowieckie
52.0869649,21.2591118,Mazowieckie
52.091588,21.1221358,Mazowieckie
52.0916,21.0489566,Mazowieckie
52.0973307,20.9184984,Mazowieckie
52.0999677,21.254191,Mazowieckie
52.1012424,21.606959,Mazowieckie
52.1030711,20.6174093,Mazowieckie
52.1039221,20.6345638,Mazowieckie
52.1062863,21.1116602,Mazowieckie
52.1073891,21.2554451,Mazowieckie
52.1086177,20.9959945,Mazowieckie
52.110152,21.2750901,Mazowieckie
52.1109254,20.6512235,Mazowieckie
52.1155405,22.1578727,Mazowieckie
52.1159302,20.6216956,Mazowieckie
52.1190571,20.6707077,Mazowieckie
52.1245197,21.0968362,Mazowieckie
52.125474,20.6900561,Mazowieckie
52.1321073,20.9001237,Mazowieckie
52.1351481,20.7637887,Mazowieckie
52.1419238,21.0426627,Mazowieckie
52.1450991,20.8492334,Mazowieckie
52.146484,21.1905615,Mazowieckie
52.1465551,21.0437492,Mazowieckie
52.146892,21.0916682,Mazowieckie
52.1473634,21.0577647,Mazowieckie
52.1501344,21.728221,Mazowieckie
52.1513609,22.2982949,Mazowieckie
52.1535915,20.9214146,Mazowieckie
52.154774,20.803453,Mazowieckie
52.1552518,21.0347837,Mazowieckie
52.1563744,21.0208549,Mazowieckie
52.1572584,21.0724503,Mazowieckie
52.1578885,21.2133382,Mazowieckie
52.1583985,21.0378403,Mazowieckie
52.1603625,21.1714271,Mazowieckie
52.1610795,20.7796236,Mazowieckie
52.1631,22.2722955,Mazowieckie
52.1631424,20.805009,Mazowieckie
52.1634526,22.293328,Mazowieckie
52.1638772,20.9296196,Mazowieckie
52.164273,21.8049254,Mazowieckie
52.1644773,21.0679763,Mazowieckie
52.1656285,22.268595,Mazowieckie
52.166093,20.8065846,Mazowieckie
52.1663427,21.1087066,Mazowieckie
52.1672699,22.2859193,Mazowieckie
52.1679861,22.2428353,Mazowieckie
52.1693287,20.8627389,Mazowieckie
52.1697285,22.2758792,Mazowieckie
52.1697451,20.994864,Mazowieckie
52.1701442,21.0248902,Mazowieckie
52.1715201,21.1629048,Mazowieckie
52.1722176,21.0390863,Mazowieckie
52.173224,20.8287041,Mazowieckie
52.1738517,21.199971,Mazowieckie
52.173927,21.0034319,Mazowieckie
52.1743423,21.5620405,Mazowieckie
52.1748849,21.0641149,Mazowieckie
52.1753508,22.2739427,Mazowieckie
52.1756297,21.5800301,Mazowieckie
52.1784849,21.0134968,Mazowieckie
52.1803831,20.8317068,Mazowieckie
52.1810986,21.0261954,Mazowieckie
52.1811543,20.8686681,Mazowieckie
52.1817742,22.9362113,Mazowieckie
52.181817,20.8868812,Mazowieckie
52.1819169,20.6106661,Mazowieckie
52.1825843,20.7832503,Mazowieckie
52.1826228,21.1915266,Mazowieckie
52.1852614,22.2734586,Mazowieckie
52.1852833,22.2738355,Mazowieckie
52.1856419,20.9895126,Mazowieckie
52.1872537,21.0472413,Mazowieckie
52.1873594,21.5448344,Mazowieckie
52.1888272,20.8990115,Mazowieckie
52.18955,20.9585229,Mazowieckie
52.1900688,20.8389275,Mazowieckie
52.1915662,20.8622243,Mazowieckie
52.1918343,21.0250194,Mazowieckie
52.1923546,20.9525526,Mazowieckie
52.1959708,20.6132301,Mazowieckie
52.1985817,20.9755434,Mazowieckie
52.1987013,20.6979117,Mazowieckie
52.1987211,20.623072,Mazowieckie
52.198749,20.8693106,Mazowieckie
52.1999888,21.1209099,Mazowieckie
52.2004167,20.9664816,Mazowieckie
52.200542,21.4529237,Mazowieckie
52.2012406,20.9374559,Mazowieckie
52.2014035,21.0339463,Mazowieckie
52.2015256,20.4190264,Mazowieckie
52.2018327,20.9815649,Mazowieckie
52.2037118,21.1636789,Mazowieckie
52.2037281,20.9646545,Mazowieckie
52.2070742,20.219543,Mazowieckie
52.2081924,20.9200786,Mazowieckie
52.2087326,20.8092444,Mazowieckie
52.2097318,21.8164041,Mazowieckie
52.2110723,20.9665179,Mazowieckie
52.2118168,21.0486262,Mazowieckie
52.2126981,22.7074704,Mazowieckie
52.2174705,20.8928661,Mazowieckie
52.2190082,21.2234281,Mazowieckie
52.2217662,21.0943923,Mazowieckie
52.2219696,20.9801523,Mazowieckie
52.2220268,20.9342819,Mazowieckie
52.2226894,21.1517847,Mazowieckie
52.224462,21.2354434,Mazowieckie
52.2247724,20.9157514,Mazowieckie
52.2264951,21.0667236,Mazowieckie
52.226565,21.083355,Mazowieckie
52.22663,21.096847,Mazowieckie
52.2271892,20.9974293,Mazowieckie
52.2282841,20.910559,Mazowieckie
52.2289707,21.002759,Mazowieckie
52.2297303,20.9017526,Mazowieckie
52.2301524,20.8961676,Mazowieckie
52.2305134,20.9939725,Mazowieckie
52.2321892,21.0117895,Mazowieckie
52.2325974,21.0633777,Mazowieckie
52.2334193,20.2473025,Mazowieckie
52.2335231,20.9876509,Mazowieckie
52.2337856,21.0360576,Mazowieckie
52.2356159,20.9373455,Mazowieckie
52.2358716,20.9950724,Mazowieckie
52.2362312,20.8985967,Mazowieckie
52.2364935,21.2550881,Mazowieckie
52.2368142,21.0181917,Mazowieckie
52.2371458,20.9117446,Mazowieckie
52.2373184,21.1139829,Mazowieckie
52.2373237,20.9817806,Mazowieckie
52.2373435,20.9999255,Mazowieckie
52.2375305,20.9754098,Mazowieckie
52.2388881,21.1091284,Mazowieckie
52.2392354,21.0633017,Mazowieckie
52.2406173,20.9889848,Mazowieckie
52.24102,21.29913,Mazowieckie
52.2419502,20.9945227,Mazowieckie
52.2421725,21.0734345,Mazowieckie
52.2445654,20.9665057,Mazowieckie
52.2448251,21.0960624,Mazowieckie
52.2448957,20.9965483,Mazowieckie
52.2454002,21.1095892,Mazowieckie
52.2454887,20.9485994,Mazowieckie
52.2469712,21.0945747,Mazowieckie
52.2473216,21.0567708,Mazowieckie
52.2475006,21.1973209,Mazowieckie
52.2476563,21.1974736,Mazowieckie
52.2478024,20.9166027,Mazowieckie
52.2483355,21.0702124,Mazowieckie
52.2485186,21.0840168,Mazowieckie
52.2496055,21.0978646,Mazowieckie
52.249977,21.0423173,Mazowieckie
52.2507155,20.9142485,Mazowieckie
52.2513385,21.0031757,Mazowieckie
52.2514709,20.9188917,Mazowieckie
52.2519497,20.8153522,Mazowieckie
52.2519958,21.170717,Mazowieckie
52.2525392,21.2825317,Mazowieckie
52.2530413,20.2773189,Mazowieckie
52.253133,20.9883807,Mazowieckie
52.2549434,21.2251466,Mazowieckie
52.2576596,20.5775531,Mazowieckie
52.2577854,20.5791386,Mazowieckie
52.2585686,20.9722365,Mazowieckie
52.2589609,21.1554989,Mazowieckie
52.2598006,21.0286473,Mazowieckie
52.2600387,20.9847207,Mazowieckie
52.2659213,21.0404592,Mazowieckie
52.2670357,21.0602685,Mazowieckie
52.2686271,21.0571977,Mazowieckie
52.2710928,20.9493019,Mazowieckie
52.2720641,20.9603488,Mazowieckie
52.2721999,21.0182142,Mazowieckie
52.2738384,21.0685654,Mazowieckie
52.2788603,21.1182308,Mazowieckie
52.2816352,21.0790454,Mazowieckie
52.2847747,20.9357681,Mazowieckie
52.2908541,21.1126133,Mazowieckie
52.2912076,20.9364103,Mazowieckie
52.2946011,21.0219016,Mazowieckie
52.2956865,21.0336381,Mazowieckie
52.2999202,21.0299445,Mazowieckie
52.3013443,21.0572713,Mazowieckie
52.3028055,21.0893233,Mazowieckie
52.3056188,20.9317955,Mazowieckie
52.3092193,21.1530531,Mazowieckie
52.3100279,20.9706675,Mazowieckie
52.3138822,21.1930765,Mazowieckie
52.3141839,20.8810369,Mazowieckie
52.3158224,21.0621269,Mazowieckie
52.3175546,21.1136927,Mazowieckie
52.3179224,21.0515679,Mazowieckie
52.3198189,21.0675021,Mazowieckie
52.319888,21.0094736,Mazowieckie
52.3254863,20.9391679,Mazowieckie
52.326468,21.1034547,Mazowieckie
52.3269929,21.1910994,Mazowieckie
52.3295998,20.9050865,Mazowieckie
52.3319196,20.9462979,Mazowieckie
52.3349476,21.1123616,Mazowieckie
52.3361547,20.9634898,Mazowieckie
52.3394908,20.8934619,Mazowieckie
52.3444704,20.9533747,Mazowieckie
52.3444754,21.1237507,Mazowieckie
52.3467285,21.2559813,Mazowieckie
52.35046,20.9449167,Mazowieckie
52.3606772,21.0443509,Mazowieckie
52.3701478,21.0301088,Mazowieckie
52.3751465,20.9246495,Mazowieckie
52.3905531,20.9213718,Mazowieckie
52.3915939,20.1852142,Mazowieckie
52.3940058,20.9341968,Mazowieckie
52.3961034,22.019232,Mazowieckie
52.39887,19.7375934,Mazowieckie
52.3990323,20.9346243,Mazowieckie
52.3997395,21.1681921,Mazowieckie
52.4033254,20.9470768,Mazowieckie
52.4033423,22.0221318,Mazowieckie
52.4077089,22.2274694,Mazowieckie
52.4131745,20.885248,Mazowieckie
52.4191964,20.964411,Mazowieckie
52.4194849,20.7392171,Mazowieckie
52.4204438,19.4581281,Mazowieckie
52.4208458,21.1763209,Mazowieckie
52.4265612,20.7188218,Mazowieckie
52.4299333,20.7079821,Mazowieckie
52.4321897,19.465287,Mazowieckie
52.4337274,21.4433399,Mazowieckie
52.4388001,20.6118934,Mazowieckie
52.4484108,20.8607798,Mazowieckie
52.4515505,20.9519774,Mazowieckie
52.4702066,20.7288309,Mazowieckie
52.5076011,21.0652054,Mazowieckie
52.5273988,21.6812813,Mazowieckie
52.5320449,19.6832902,Mazowieckie
52.5336474,19.7619971,Mazowieckie
52.5359645,19.7391524,Mazowieckie
52.5407293,19.7081682,Mazowieckie
52.5415667,19.7640476,Mazowieckie
52.5440255,19.7203606,Mazowieckie
52.5476263,19.7174163,Mazowieckie
52.549708,19.6887447,Mazowieckie
52.5533308,19.6861845,Mazowieckie
52.5535247,19.7093552,Mazowieckie
52.5608592,19.6894081,Mazowieckie
52.5684785,21.2988639,Mazowieckie
52.5715619,19.6450744,Mazowieckie
52.5887394,20.8128635,Mazowieckie
52.5897318,21.4311458,Mazowieckie
52.5977194,21.4443703,Mazowieckie
52.6033754,21.4224896,Mazowieckie
52.6103832,21.4534143,Mazowieckie
52.617221,20.3858843,Mazowieckie
52.6228503,20.3723133,Mazowieckie
52.624614,20.3869674,Mazowieckie
52.6281909,20.3721604,Mazowieckie
52.6315101,19.9783465,Mazowieckie
52.6335978,20.363593,Mazowieckie
52.669102,19.8000438,Mazowieckie
52.692663,21.0820937,Mazowieckie
52.6933136,22.0496903,Mazowieckie
52.7021799,21.0754137,Mazowieckie
52.7152818,21.235721,Mazowieckie
52.7167377,21.0826203,Mazowieckie
52.7343637,20.000171,Mazowieckie
52.7569284,21.5941536,Mazowieckie
